"mu.f","mu.m","sigma.between","sigma.within"
114.124360935576,126.867856653493,8.52923628532683,4.45437565516449
111.595034988478,115.375613780702,15.0863077520945,3.78667237954434
107.790178285877,122.95990976116,13.1497000603518,5.8098890676228
111.717046391674,121.074985283252,9.02911496592338,5.88150534362185
117.31934037699,121.618761513256,8.02664963744443,5.18460946328359
117.404982689957,122.441188590475,6.1592861034404,8.69003220128771
114.023668512024,127.13368065927,8.53655909441811,6.28681675177632
114.874400094499,120.937204898416,4.52620404941559,7.84004219887744
121.485209379867,119.717560546828,6.49343352722499,5.99706908412279
115.173931911774,122.611149714424,16.2025693435035,4.21270227145311
111.591958234033,129.848249094971,10.9658024888809,7.48001317154227
118.509744619629,129.109139529108,8.93138698120552,5.136384486526
123.120521614819,127.777216442977,7.37562296604443,6.46126036386272
112.725188901749,126.73094392027,12.9364027357731,5.17987238800513
115.967491005947,127.025926483937,9.41910256993409,3.80561489490924
106.86028002524,122.343991419544,8.800577931724,4.21614115733366
118.30889098844,119.66399306034,6.3547374804952,6.98833840511832
105.339914487881,123.205806833493,11.8896422975215,7.29790494634538
109.104087268958,122.184572907383,8.60862830420607,7.19280104060941
106.592759492994,122.388408880769,14.5058723190053,5.62225500428079
123.501186568356,123.959484663079,10.988774454591,5.3416184306113
120.079066511822,118.328091189351,10.354731700933,6.69100079042326
114.98358475152,119.200082132927,8.29171140098214,6.16570525264625
117.624841505854,117.55483730119,8.62140285973106,4.82508774343767
114.566859696391,116.716033825599,11.5646491352195,6.21995184753247
118.378488520363,125.681619646753,5.93866211813525,8.12800783871572
118.336323674257,127.677247919491,6.45973029814917,8.33850103257734
108.014373736905,115.973622833248,7.00800350477365,10.8383940699952
112.413002294138,122.995816595912,8.36151055622442,4.22444228751527
113.651408002151,112.906751778818,12.8562992762542,5.33009588782538
119.487946564642,124.813047158224,7.69777887990565,4.66121005613514
117.199709770378,106.165370323768,11.1870168541149,5.56078272975869
111.605418018008,118.483162430167,7.88591246314701,6.53860863337149
109.471277143206,134.376867484766,15.1909266737335,4.67403549355588
117.650372645254,119.633680693906,8.40574531510902,4.18808303172304
122.816083882984,116.171830362523,11.5641757442609,6.06067873991965
117.257310852332,121.621376804574,11.3104365866494,4.99170722022881
119.571375345436,119.625456165276,10.3720787304941,5.95458371465714
109.539750398314,120.194995948964,10.1383911461795,5.81654876515552
111.522198365785,121.316238459338,9.80992958907701,4.67079333635521
113.363748336231,118.327979176009,10.9697691378943,11.4924345503868
122.703370374492,120.071016293549,7.14555619704712,10.160636594462
115.86223998112,117.559795963013,14.1944240909061,4.39525435221298
119.475234989523,119.604415877541,5.77117143711514,7.39924446251597
114.933836482705,123.850122674286,9.52530612020349,4.26642981067911
116.361423107531,118.063797829505,13.2500623066072,5.47840134994231
116.566405192039,108.2289111607,14.4782914294369,4.23475636923109
130.458773799693,129.90706989754,10.869174921021,6.737503139481
113.116321967834,108.945638377293,29.0057428515381,5.17606179601242
114.199415653231,125.890190586017,9.23207292799935,4.38208373618821
110.556659761511,120.720499448525,10.4392526257173,6.51794068576555
111.836482998691,123.893037361662,11.240064654709,6.80974941807273
129.795415297265,109.430688058308,32.7929055355749,5.09133187193619
115.754173447153,120.723846301043,9.80697705014822,7.07968991271219
119.078077749471,120.202348181625,10.8332900574475,5.26288437664789
112.057517879106,119.938950611522,6.77390017259729,4.97801182938473
111.180932003026,134.277981620787,10.8649499130576,5.48380179171952
92.3885957395835,115.134801567616,18.6828141829768,6.20002150551625
115.551753077404,119.710206065205,14.5669193570071,4.86027575172112
117.59994558046,124.728930222731,9.12369016752873,6.00051820379831
105.921168617207,117.189294460001,11.7639181298387,4.66082412158505
105.91813054191,125.905005740945,13.4825628663153,4.73879716993526
112.054593582761,115.346778540219,6.6952136210428,3.85916776950631
111.550530639325,124.390681611167,14.7588746893979,7.8526780665482
113.872024998597,123.245776206971,4.78641086243525,5.75069814568952
110.804239903419,126.17774871762,7.02384081542494,9.09949941697231
117.965384797029,119.778936507845,9.03277339462737,5.135723925027
122.265113695168,126.380084927513,13.4015940227103,4.41993646604444
114.671072727009,116.948702424281,6.67763419937353,6.79569140527181
94.4884932333231,124.315641569622,22.7301831627658,4.52746294087354
120.768272953507,120.634538365001,7.58432200222969,6.39810885013388
112.367624462625,120.338102575772,7.45492164305953,4.80781564445676
110.117746041782,120.673920645929,7.32919026061426,6.4978469270987
119.558250152201,127.620447522226,11.0932565157444,7.4870796797824
112.514731963185,123.751710763128,9.01681491965102,5.1245570685538
131.620017204348,105.683920489729,20.8528789337898,5.10805261974156
104.274861109556,124.965232793951,8.9313579131099,7.59083567826755
110.806388760198,121.768357820744,6.00908073924977,7.66124442895746
121.021245458781,119.635515215566,11.272599506779,4.43642218703018
112.137471982036,123.883056953009,7.43411615609185,4.87661539306599
109.978328368863,122.396531608285,10.5582346239405,4.95793188175275
128.19400521346,122.730003460354,13.3049261182368,5.09575640616234
117.700473806003,120.071917583779,11.3145506495586,6.90650590459802
118.670605678496,116.339365887794,6.08271895708041,4.23466611287067
110.897939902045,125.295340014677,7.86834865757574,6.09157564099693
121.503154399046,110.850858541379,19.0617855527436,4.04944992234387
120.993959512302,120.447527275059,7.68872627854064,7.26829757915151
107.75797333665,122.666196557076,10.3226553771481,3.69419260615341
100.1520442976,124.833388857169,20.9931002345884,3.70011259069338
105.318136182873,123.232378022941,15.1568958069179,4.11542742822673
116.972196959738,121.045701524942,10.202495415797,5.2092104868567
112.62636096153,124.811644621161,8.7622078801501,4.89503315921387
115.156675649443,122.348984024918,6.0279948798058,6.4932050041795
120.35750207907,123.464021428024,7.20906308144229,6.08798903631071
111.899016904071,124.573980271563,9.32029492622407,6.2782443035993
101.731631156811,114.79163751172,9.96593379989057,4.6527425955037
106.564406289994,120.192128645539,14.6320210309368,6.92387453961623
116.834611072247,118.371186231602,9.49120223404029,4.56060547999235
107.605780727102,123.855770706576,12.8987992246127,6.98610909945221
113.328185352383,114.509173298369,16.6179949718562,3.94076324673273
113.065033022319,123.201521279284,3.02970123326705,10.9382658946197
121.288803607087,119.020117966547,17.8569758023001,4.84115905907716
115.953426907949,119.127847376123,5.50104255839363,6.14534582294342
114.087477301542,128.582217017587,11.7559664267749,5.1322087393444
115.278130103864,122.51658690237,6.93349508829354,9.25984505937395
119.1331639774,121.831839336181,7.70069769922566,5.62392895494221
108.097815219541,118.512509471861,10.4460652277705,4.19904902069369
123.399110044668,111.464180685243,9.95037273572947,5.60812549311402
122.545599911165,121.246832574931,10.5730437679694,5.00692837771087
112.971162267978,117.543523754397,10.8543164468648,4.90677359215142
115.225622221894,111.597234474341,12.1726800176333,7.0258853052397
115.743731665433,122.493410354704,7.79726131692022,6.21542417111121
113.537527527212,120.137033111473,9.07789452755678,6.02026417686873
114.347288714783,119.117615194539,12.6792294131223,7.50880402151557
110.444565784457,119.58684621178,7.06371865537705,7.57306760675603
120.239441674686,130.465531530271,8.71630220406166,5.61936271877136
110.050711138875,124.005063159123,7.628974028429,6.26972259436532
113.089213642831,121.609193999015,7.14707856027081,5.74314332030834
111.7399429128,122.586310233843,11.7828594998148,4.39102985440953
111.60355293041,126.883736023661,10.4706703814069,6.7000460521591
115.404135381148,119.814879495661,6.0976637679416,5.5640206183306
118.183655180213,127.212803521422,4.42237863276728,5.2622361045204
112.795787618604,114.503950230263,8.94517448849617,3.74888890165633
116.092348142966,127.762100628703,6.87003606449387,4.24427806474688
106.311767074582,117.915760186542,11.452340690683,5.9001724042366
114.326499286835,120.04091946734,7.99396538972265,4.45187703529292
113.680660587113,120.701038975946,6.40576047054274,6.23478893879358
118.315594435282,117.86179939644,14.0696551192096,5.23785297722069
121.822243129289,118.889979403789,13.1861534287959,3.88722120597588
114.958752887097,119.050982113577,9.07023211106741,7.83090326151543
118.143162719984,128.998978384432,9.64430964464787,6.30460871049265
117.983088387809,122.22166783124,9.18716316817914,6.10721056793412
106.706938285792,121.076660139382,12.4653285020826,5.04445225115892
112.281369069052,119.576415986254,6.67024874180834,3.65659187576732
113.544487375964,117.553960216586,19.4235634968864,5.77414684369863
120.803283433984,118.333336056431,3.38178328862338,10.1032843634059
125.230038741167,120.200543860946,17.3624469735832,7.40183812902024
108.962537643175,124.815090188778,11.7859320281558,3.83652222247035
110.628174502731,118.869470620783,11.787904736625,5.51291575267852
104.298868471877,109.824070852569,13.2707727470068,7.18419084545795
120.989202177719,117.989205199065,7.00155198900488,5.68656125109735
115.891565795443,118.295977399075,5.91823001863861,6.61160480782507
113.047234930834,117.501160592855,9.23137118460094,4.63862562233809
119.527305122207,120.292599296808,7.24577547610374,8.59572627395915
115.247428537878,116.469030691794,7.5759433846875,7.8766039794519
108.620414063809,124.721451402046,14.2390172188787,7.31137821650833
112.692799280034,121.193654058497,9.52680009205203,3.67684426706828
113.96018176876,124.310712701705,9.30902902322387,6.76160647151307
110.84103304522,119.629310458872,13.3489832421885,5.31965470326871
118.07530735397,114.775985261746,10.3083467770149,4.69296010793932
116.32792515077,128.629059295583,16.1093635277667,6.92142380722412
122.82130859097,117.257668806189,8.63454101415921,5.20034968120186
111.279244652595,123.284136398407,8.92110661842026,5.51873919849848
119.595646226286,117.773665751105,7.60866829227077,6.29684883873138
113.673324030934,122.456857171349,5.84104721501929,6.70153634758307
120.83549574453,121.376014522756,8.47674737664144,5.5893371161739
121.147041141722,123.79233620758,8.57725163640457,8.16074116149028
109.178235839079,115.739855443168,10.5252088792755,6.94635429677364
108.096425566561,122.574842070133,8.16122167882781,6.21390328908487
112.146306939071,119.341506212869,11.1102189407012,3.66757341888738
115.225708924907,122.009984705108,10.5107610486258,4.56411019202939
122.100011768203,124.360502801109,10.4885681349764,6.33527026712809
114.801524231272,119.643309666654,5.56407647382007,6.6077934064968
125.045800566801,117.670653273039,15.3949376261653,5.79143163548932
109.744491619911,120.598742789881,7.48383739861724,5.59304251102316
109.348272458739,119.034868500972,7.58394947931333,6.4547515098161
111.608794069646,119.911662895136,7.55775344917727,6.31802388847101
116.301132215154,117.198874127868,9.77623685223238,4.24818417484327
111.405874420859,118.249051390035,4.05507107649772,7.36469563901305
114.502829119522,113.811770776214,14.9207524245817,8.94902560034953
120.743389470534,124.316307253225,7.66147579334461,6.3985568495392
110.508065522103,123.17196686525,10.0929517010313,4.86413876128046
122.539316679873,117.715161201809,12.0718682098194,4.75732446560791
108.482287754377,123.46910362682,8.03997378447013,5.81851352156
107.167386736018,114.531412929469,15.9821157229425,3.79702189158976
113.586847748465,111.989526949514,9.09684659487423,4.655315076192
113.52489912571,123.955559795307,10.0570771269078,5.16121243307604
110.810437467431,119.610630099861,6.38649379222552,6.43989937810356
119.298992781703,121.465381599349,12.5690323485148,3.86882500530243
116.264014897665,118.243210682476,9.47738155069645,7.52418681880186
116.329230969003,118.522948509465,2.34818220772015,8.78972508257969
116.796233862702,124.521996652842,7.92046533558807,5.11751478684916
110.121116234393,118.187620727805,8.55383870002002,3.80437154702862
114.090017398142,125.944235669145,10.0395690638348,5.80642491671541
115.275801122288,116.866298533288,4.90865427999411,7.62774197511192
114.542380622473,118.638825678254,7.00314423306104,4.05026197070801
116.182074414147,121.849199670745,9.15497327192881,5.40016175783653
111.024651724695,113.980484203529,11.2921618700063,5.71809350903837
117.655003264954,129.639096182876,14.3787469730193,5.56566840060476
120.506420356093,127.542254336731,12.2293848794267,4.49040788927289
116.300494819354,121.597194076675,11.1103250458394,6.69859567008446
117.99718699055,124.063839163554,5.65689579261619,6.27943705573334
117.200483376203,124.691487499842,6.90238479032523,5.89735692588794
97.0832149336548,112.427207495352,18.2259437617422,6.47831579332823
109.274098763125,120.592396250235,8.87758088995644,4.61420323646526
111.245599257329,125.006692747893,11.3782527577054,4.30596772517869
114.598821545324,120.492982801947,13.275678688306,5.6591476986859
113.613723915091,133.800076021688,10.4627101463855,7.06372172918057
115.255274341533,118.594096509855,7.07476426555728,12.1463351214132
118.230429022355,120.824141691561,8.84181282085434,8.62244086834897
114.891389669576,121.815231655693,7.15918397285664,5.08655736807133
111.701419157718,114.889847087208,12.9085546957109,4.71540024723077
111.562714504484,124.06847660064,12.1584731455578,6.54438748628599
112.695085504739,121.659407422816,7.80536882447528,6.6047122485599
113.841433843801,117.524905448081,13.775234209926,4.45907147122589
96.4178291551593,109.53601397489,16.9696460508227,3.60333459851122
119.108198241021,132.456703971426,10.4708482861193,7.03463528264279
124.846042019533,122.228410582357,11.2426888653544,4.70952202527221
117.709964079744,116.876097199387,8.83508192898826,8.66064128793979
115.954120843229,120.184239236401,12.1720413678856,5.68729154304837
105.364252345395,124.365615981371,9.71673178811106,4.86953051390424
112.95942936031,122.399829012185,7.41356301764344,7.80979077762083
124.33349547763,123.223812424605,0.849965528573196,11.8686811565329
111.293453809472,115.990653656724,16.9416408126957,8.92155833575144
106.511778341366,131.111945219203,12.4295949119555,4.40204004774935
103.665441718418,119.297616505895,8.57794476340463,5.56521221465091
111.095480479506,120.275070305894,8.14519096766164,4.4117911850021
102.056503789971,125.090555526026,10.97522602878,4.61968610393388
98.6427524756239,123.579139567812,12.9666877980774,4.78274935579653
115.703962559636,124.084509498577,9.69903771398251,6.85866661064224
114.901899288549,122.700298756639,10.480859160256,5.94189173137177
115.818823358262,128.711963859876,7.45008676120085,7.968156321908
116.405665884419,115.800719572387,9.38547462848668,7.67687267555664
114.996024733776,118.045854473328,9.76301280933651,4.35557154382727
113.508822026709,122.176468418709,10.465574267115,3.75233687111308
120.685378264636,127.007281038311,15.1722941734629,4.43689227786076
116.412966531227,129.030686257934,13.0744021113118,4.50087504916809
116.211927506163,118.892296023239,7.38521787510931,4.08355559228022
116.494089486534,118.213694461572,5.57223950954272,6.54771336487876
119.058150742616,122.728958669536,16.9757615778898,6.3041430024079
110.735166599525,127.32590405151,14.1183236153486,6.60871098765067
113.780170271878,118.705124096329,7.84121496196165,6.41999961544392
110.140755742019,119.662239692901,14.0754135865607,5.07086083412419
115.541860406679,123.010309825002,10.1941622263849,4.97336794269695
109.806333925713,118.245714916835,7.47992816092016,5.810634843448
114.143230732609,121.336587335214,13.7334648531134,3.27292418889666
116.328351375654,128.036240721447,10.3677360918101,7.00411123003676
103.589444541339,125.998175756496,9.08810003790713,4.96996835436984
106.091051030378,123.214438577695,13.4756305575294,5.43763515382773
118.330510826731,117.654051652246,9.71592015260305,4.95476960526037
110.023046773851,121.480079921023,6.83956755833675,5.19279319942663
121.760694083822,115.44255406728,11.303272470356,3.51761163205186
113.852882641578,117.800962664781,9.18713799489671,5.59338002620569
113.882208291269,123.097960698031,12.0960506027385,5.20696101267719
115.496604319685,124.785494229469,9.78821700710704,6.02806405122211
116.038298407241,126.920747945631,11.9559265990477,4.49627296758996
120.335863755393,122.862360706675,8.81429444930617,3.97736564509216
116.067948798187,115.07317209017,9.50516919424479,4.90140630157542
107.895603144117,127.354646610356,8.49841426468874,4.61298055636357
