"mu.f","mu.m","sigma.between","sigma.within"
115.810294427521,120.924072982537,8.09694138033007,6.0069053834633
118.681559722988,123.683959480405,7.84680408277966,5.8034120975372
111.081442447122,121.572312865801,11.8808467344438,9.42082131551234
122.898570916296,127.105590163456,6.30662728358889,7.96124447338231
116.974583608886,115.722813360157,6.89237438783912,5.12526655036445
123.728940325863,129.397509953376,14.1314624213209,5.93222463067184
110.740060720897,138.015684349815,13.4563321467931,5.49327995625909
108.109639348707,123.569645799976,10.5533821403203,4.178226091401
110.226288353336,120.927688962507,11.9910678535396,6.84693836495411
112.620969653292,118.661564045298,12.0213490667239,5.35573896279649
108.412548691037,128.104772254921,10.9225431824669,10.9201149781041
118.426356811801,122.453614978411,8.31678690196928,6.86786145177457
111.087402366339,113.675229892882,14.9854477529686,5.78733482942399
116.799637621626,119.99461204155,9.69484583513203,5.96751120967366
106.782439623708,124.314833269313,12.2139754626885,7.09992272578712
117.199437688042,124.060736410561,8.99203548255538,4.72960035131644
116.278463399845,116.990579463948,7.5789871080307,6.14589377410732
123.923303106095,131.178637648465,13.4361818072552,4.87793402550386
114.53995680001,128.998591530355,14.2856526798549,6.33881023092562
106.105044724223,122.677772607952,12.5430265781494,5.78582454718222
123.655322161306,121.832201481993,17.2778532080031,5.90216452513193
112.282418849907,112.857203826027,14.2486380164536,5.58779355878415
118.395216000247,118.967642147259,11.6534326083463,5.45565050769666
123.776777241332,120.618246702517,13.418548239016,6.68622632647914
110.146532621189,120.988084456801,8.84457874989789,8.97278460056605
111.796627253206,112.764105928455,12.1729324685028,11.0777017023678
125.437699576123,117.854781671358,7.67106096757777,7.26122731083976
97.2097225860874,121.58976846953,17.0604966549683,4.82378371400486
113.445883221739,115.691674823853,7.0417033702085,6.00857677811674
110.540198577635,127.897808976927,7.01568266912515,5.24793011204668
111.370998384301,129.239522223424,6.80387491165958,7.73840494145837
114.245768621256,120.960406376511,5.44208670795979,8.51825202017048
113.052167727602,121.259305870876,11.6604737442445,4.19468777568235
113.141401001588,115.62123476898,9.80656832855523,6.55088423957633
115.172792849921,117.662744747242,7.91960021559446,6.7924291518833
107.882506387406,128.33950660176,8.6829816411923,5.69243878076479
116.910377140757,131.973439779863,8.72737862993382,6.86504750974497
105.429863764862,119.980054561916,9.60317911907533,6.27207004436227
121.532277145566,114.927569725468,12.2608912563184,6.19635078172593
121.538366811237,122.645131799484,9.62970321064957,5.70402912704111
108.972416085958,126.133779665028,8.58151126173181,6.78002160927346
118.57588635029,122.521653759326,8.49068593324962,4.10204579419995
111.944265560038,125.416491002622,10.515833571139,5.11119835535339
123.033048147707,121.910216089151,7.58877697164035,6.43159548908543
107.913459508907,125.623356991283,5.71691534417308,7.23703300431768
107.340005517463,120.627442010847,6.59568789228305,10.2692664146895
108.294984968231,123.239583417661,9.78074454109801,5.50224264786873
103.242651882298,119.763991109044,14.0316971990233,4.13687345860848
117.951598991988,120.862170537324,6.15700053921833,4.68816913565796
116.045261345039,121.634736533804,11.7632603752264,8.20286176356279
108.675730707473,124.965648139656,12.9491470869094,6.86031543022612
112.888233895389,114.814753603959,15.5438703203378,7.27309897829448
107.199540965957,126.107650246859,9.70569803525093,8.25896129289224
113.447890567683,119.174583582536,7.86423502413051,4.5681431337832
119.49561598899,129.708806722227,12.082658220002,5.62809095863344
111.443653081055,116.03765470284,17.7933052651829,6.22051315376687
112.597265102927,118.87953743745,9.27113447442984,6.08390041400031
116.248857401483,116.879970166228,8.80387990822783,4.60876618040472
112.816558635602,123.695386261289,9.05369060201315,6.41635510894917
113.225262804432,122.795881870523,10.4132530904732,5.53134151347333
115.759699846635,116.692862179019,10.6532237112162,4.77097369981943
114.541660921529,114.170820880454,14.6487779747901,6.51078939577083
109.572934656934,124.771949488227,8.68944777563813,4.29767924829738
124.302554810678,111.44480810014,12.4607485047068,6.23519107349108
102.206663598039,118.414226463205,18.2668493114591,6.43756332809098
114.724388098623,121.466127976225,6.73464661290303,4.22611901954154
113.016737970161,116.025469042699,6.30787991418834,6.42191421475741
111.389070128616,121.564231529442,6.45956384820312,7.48504538285099
116.17447040237,122.865376016297,8.30198097618715,5.31041876890486
115.376187599326,126.562335133783,11.8325720288392,10.1928286919983
114.678104665493,124.048622588751,7.23291266272768,7.81012679022145
119.171363946397,130.157342282502,7.77379463989531,6.02857184824342
121.866103559245,127.369785093453,12.3725836343919,4.83138706232214
115.851203786449,120.850929602184,7.03133821784106,6.10382213802659
115.008791371213,123.057293261748,6.5597467389814,9.22142894114324
117.369284904115,117.603791689382,5.40098052381062,7.0087697216844
112.079612192257,118.343844421078,12.0862682445182,4.37607730897086
113.951916348042,131.562809489447,14.0944511999474,4.88254008459282
109.46982830609,116.003360182727,11.9429884557792,5.02535999808071
106.237378803126,122.710314586328,15.6588831523944,5.65181075499595
111.495973068841,119.125979188516,14.3250203099411,4.63811533332191
109.014091617654,127.18168329105,10.5789123485559,6.50001167214536
114.972654004886,119.341021878575,8.80712328839453,7.03858293361124
118.189517247804,130.118637010871,14.3365494984495,7.00407825147149
120.328315037819,116.288884265634,8.54553523635111,10.9799364701097
110.701136809321,124.027118781372,12.0877291855881,4.56624831911688
114.341589988039,124.575121819276,11.7583103859084,6.19147999542845
122.528910535646,120.644618516836,5.06355105936054,5.75297275244564
112.662655672273,122.539741789005,8.45512184580628,6.04068731895323
102.097963401041,126.076240652077,15.1603927762872,4.74220708170706
119.192531747685,119.595204344532,6.66724835961951,6.17311598892736
116.442515562163,118.272256958843,8.83921735550478,3.99838792335027
116.071055167606,108.58235027813,19.5164701782112,5.41104801135651
108.3100498728,118.139636041297,12.9981452432246,5.759225512405
122.006454915552,114.319059442737,8.85523899548168,6.66919090709121
111.14809597048,121.099791552556,10.5968138362149,5.21215882968315
120.037088432129,121.050203444052,16.8039020032415,5.8579824811711
119.82446572432,121.643746159405,12.3880367857455,7.47638566418175
118.420732467603,110.792650026154,11.5391525073453,6.8098737380916
114.863390144103,118.896723224814,15.0357457612378,4.22632241949021
100.698530448291,115.114754598212,13.2681200142765,4.18377305719017
116.616708507003,121.703357049349,7.40510030717314,6.31125594347569
124.528316867988,117.095144903403,8.64410707593361,6.5611318161485
108.415645738263,126.244672508726,7.80750514192431,4.66240117301206
120.408978792364,118.95134639263,11.5199298189654,5.37375225523602
106.84754952961,116.346024818792,10.1524857274668,5.19572188340926
107.848489811516,119.594225164109,10.6003901126022,4.92398055908443
117.664783295963,119.137638333292,14.054776339208,4.24867742702637
112.024573566028,122.887671414332,9.27678985116609,5.73282084080715
118.97767858486,122.390301795961,5.51274495975334,8.98322802891619
122.617672982988,119.924235552109,16.2454058317399,7.37349644462628
124.717489634709,114.927285821594,14.9071785852451,7.62302087781619
112.421988717523,123.449882236514,5.1033505646733,5.37238833549517
112.872223175614,119.352107885727,7.61113105317202,4.83828567399924
115.801114455329,123.133256642557,10.5870746630728,4.09254478013735
110.976994586462,120.542777760427,17.2278983995464,4.88662338430967
110.491873786696,125.112886636155,11.9891326137843,3.42375616843343
118.576947745334,117.930836543067,5.94967252507768,7.35532593278447
116.443610105663,122.411868172503,5.88844541680603,5.35271423853866
117.788527640362,121.504985460835,6.97625318185589,4.88151048275052
110.075907445635,118.805678420739,13.9576070030781,7.09787399005843
118.75944596037,123.660548877595,2.93688713773248,12.6400310193925
112.078414220664,120.714451098934,13.9600368106027,5.35446360077075
118.975499591448,121.894533443726,7.94598905409,4.05872552267904
120.412094743402,127.245784350741,9.11026092621254,7.51475830648885
112.750541522758,123.027030930266,10.8226172092454,5.1496299220406
115.609242046219,124.365758197976,4.89368289667536,5.29664050300129
103.784274941597,117.897675274549,13.1779601441128,5.81183994340107
105.542538105447,116.606527952697,10.1243739180548,4.31769284942212
103.536541810037,124.970297192529,13.3207232665697,6.15755548205281
102.780742623705,130.329062030565,15.518050748796,5.07609123440109
117.02377140573,122.654525723968,6.98430316038974,5.14992105897848
111.636621161167,115.617609197571,9.18051709936039,6.52338408179023
103.964501659276,113.301143729494,11.3161582573756,5.03037682664979
118.497369781182,115.842042894881,8.35674423256459,6.78496067057269
108.92943728131,117.577726585395,13.0025544186399,4.27628599919792
110.691752812127,125.949059816451,8.09593690134744,4.61311751029793
114.057225402194,122.131276857648,9.32728667727629,4.0056399201603
113.771798737151,118.766670310654,7.50602644187294,4.86824437263041
114.679033187198,118.920701192536,6.30414574035739,4.63888443506245
113.520355182857,118.490481696721,6.00409501906136,4.11239543695882
114.762581592611,118.972883543363,6.49673922981038,4.65764655794307
113.424859863312,127.172459483851,0.808607048999361,10.4120249066811
121.802817449249,121.677547470278,7.23696817306842,6.54369121801455
111.123122132801,115.1526237181,13.4313240101843,5.70630058284264
114.71480292915,112.056183939602,12.774905255842,5.34663744306809
116.261663917754,92.9155607363155,22.8104684187538,6.56461457603813
119.775949142834,129.376288520159,15.752946704353,6.67132752268433
125.394868469289,118.731908141993,10.241448523574,11.2285293753408
115.153865972031,118.928164817306,7.74120060937812,6.90102744674956
114.256919879833,127.705788940891,8.57681322368717,8.41769454950113
112.902352555868,122.785327340374,11.5303046737201,6.94201081655099
118.845335743775,123.066815720649,13.8439277385203,8.93020985066695
116.718026806107,121.85590187647,12.2983192185499,5.38401027605064
121.122150150128,126.334818488823,10.7166120660681,5.53913970086955
100.597611547583,130.473778735644,9.54199415570557,4.59691456909313
119.489025065935,120.657672180089,5.85498523452012,4.36482267152397
113.810580407646,119.633291639391,6.45931128328299,4.67547519553252
111.902977561743,122.717760321415,11.4823638426291,5.36022984331501
117.945625234344,125.468049376066,6.80384100771394,3.64558160156587
114.420410856776,118.983920218783,8.68333454897411,8.06332980359265
117.447496237418,117.23723114885,9.20071416587101,8.822426440563
110.711684125512,126.620810922809,14.5139021999431,4.95294525188169
119.479337173351,126.220890763805,5.95911824316399,9.39769964929701
108.228481223056,116.562498277206,16.7278236649932,4.77131193584181
115.913380363255,126.68038758401,8.10872687976557,7.30572537041945
114.065010565143,124.625563913924,7.42369678876723,4.33356317042144
110.914294692909,118.548397459251,6.96686691663541,4.89924559127471
108.926153088964,114.307456870741,11.5167896477635,5.37652819980761
109.652703035126,120.231937274773,9.01437751123689,4.48836914442424
112.713212845752,125.116017587848,6.76083367042403,7.61860965202691
117.642015284835,127.544099664174,13.627185014239,4.89616626146307
118.84600462305,119.840147271055,10.8388130488329,3.58023448471938
121.638043588237,115.332343590626,9.17496330352478,7.7640743596858
116.225167123941,124.315598752695,10.8715794061236,5.36816789492924
112.547545787482,120.307673842236,8.96889010644407,5.79941774384397
109.847156675545,117.263486420114,15.0375241414321,5.25355735366899
115.05825534016,125.367107908361,29.3956964252326,4.9042476642846
107.427721354008,118.119418917684,11.2453419876724,6.69887268306252
123.458474283043,117.833771488036,15.3009534699609,6.04167900920072
111.855419996442,111.716409461035,11.1743064712759,3.92335514501573
111.626295372974,111.065851238391,7.4749314136685,5.91837924974194
116.232918702661,121.446997816244,12.8549134036151,3.81866036016254
110.287179176864,125.236179346305,8.03293628769136,5.32893233796164
114.804060076756,121.850204486147,9.0467690544718,5.549533172363
116.750704115744,118.13664494375,12.0408794256821,4.76582214814825
118.222379452096,119.966921109072,6.74848315760446,4.74579632319513
114.281364175611,124.30339260154,3.92120699673285,7.56977196797218
118.753201675398,118.805602605482,5.28119108009427,5.96426480560799
123.281809874045,123.295038917936,9.02989080090543,4.72488118664882
107.022967932817,121.620179790107,12.3342631748612,5.93249224025542
117.361550690758,121.779019690348,11.6961565619677,5.93347858050402
110.370274917989,118.648974449483,6.43552698692886,6.30866223291568
131.517375352926,119.034693032581,17.8467416414848,7.93806830349979
107.282505043967,128.52545017377,9.04489107121777,5.21998711535296
111.29775417511,125.795333431901,9.41854445272495,5.72686908332468
115.690585845667,125.239660179059,13.7311940843424,5.78147319005165
116.349971345779,116.918359569744,13.6833360012297,5.91139074445086
111.504109184159,126.505581124064,5.9923361056666,7.27343549861257
116.122759414091,128.493828271653,8.37767534754974,3.54262021966121
110.218342250103,118.851543982265,8.98506233025719,5.94594213494122
113.01026879914,120.106039981628,13.888347865016,4.5403305314527
121.673348330861,119.654299662959,7.3772414115819,5.87016803486633
118.264179925854,117.477207997622,13.0234632166573,5.33609799639485
101.22589814901,119.289038042325,13.7251871671805,5.65073864154566
110.539130710988,122.970342917875,5.60854319502203,5.13122144707742
102.529518593532,119.428905790559,16.497019641565,7.54380682290199
115.314465652726,126.101651617088,10.4938327690632,5.50751196305204
118.764740029135,125.039855055956,7.68147533436759,6.39022474725064
112.311618243355,117.396739296352,8.62440715455275,7.72687957338745
122.29724083136,115.658956789942,15.2836479414338,6.68112311889707
113.055170840284,121.338042224973,9.36626905940238,6.45610329473474
115.642177712129,128.388441552528,16.8805739327505,8.11023980274381
113.834608602201,126.187901110636,10.6597053173747,3.79757498414043
110.523802169963,125.715298979299,12.7560604088676,4.84823263750407
120.683858287795,115.740781805532,12.4148553534154,5.91950332345007
108.940291631214,118.616967358687,9.91962812705223,5.97115868137565
126.411142157141,119.109316350581,16.620992801136,8.40366199270815
120.218440305077,121.474878595267,6.1298986137123,8.04010686345121
118.399805139473,121.925367909637,8.17678942280269,5.08955841140723
107.45590795704,123.455827963145,8.14727778225364,13.0172109333062
115.495576537989,126.05214357098,12.1944805467103,3.93337736130848
115.936697492537,121.261280852954,4.01005634911788,6.16584842285153
112.22580793015,120.009202356806,7.00562986366307,5.65084962966951
108.374644377988,118.557566537988,13.7245694348608,6.2638541574068
120.988084360102,117.654783635967,7.62101180138449,7.31090466241491
113.967333409728,127.439421925656,10.5376800998233,7.41883474106341
114.468709863007,120.197565187811,11.5981670848934,4.08665534765448
104.817842794426,115.840135551226,13.1543280144852,5.85320732292015
120.617184416798,122.672949636722,11.8387948668016,6.49274616394755
109.948180702358,120.493961567874,9.26391450747644,8.4483686393756
113.361953698959,124.839132327745,14.3155799330211,6.64871871433244
109.638284212147,120.864346086077,10.7803442445359,5.37727548397044
120.954857655626,128.909381797131,16.3398406887779,4.22008431750724
114.58933410463,126.581363170719,7.70302016959969,4.71820769669594
122.237185617291,118.741253743789,5.15194649975044,7.34316327178553
115.492617207469,127.142162082605,6.54504660107306,5.45878315681076
112.593057580474,123.226619698295,6.8687823594252,4.38328228920262
113.685222629308,124.275574063255,7.0642701563901,5.56062709706731
115.15191816101,121.276226051817,6.90488813481149,6.79126340275253
114.125258245865,113.094580643548,10.8206031334991,5.77528556066499
112.535569641483,123.587096509424,10.2587304290207,4.31074495564463
109.494531921016,118.009725711134,15.0884065741549,6.0444109477186
107.818303716357,116.325801231595,9.58636114937891,4.65595150887052
121.569920947713,116.907457387706,8.22896819280602,7.4711784851854
115.789228380397,116.167995739558,7.22033008073998,9.81997487272356
113.428824710198,121.487087328891,4.07242939791575,7.15173715063574
119.990226230517,127.502153905401,10.9981596517808,3.79555222045449
105.644478946586,114.305925790247,14.3934475180254,8.0982548856992
112.369377028054,118.298130845683,13.5027213049986,6.02463485342257
113.377337365105,120.418758956515,6.96941980654605,4.03878030724498
