"x1","x2","x3","x4","x5","y"
0.868,1.33,-1.649,4.072,7.074,3.43435108325963e+24
4.918,3.539,1.793,1.743,7.896,67688433678.598
-0.178,0.58,0.405,5.366,5.397,6.32742880715288e+38
11.976,5.83,-1.33,2.54,5.609,23729683387405428
5.648,2.712,-6.486,4.985,5.584,5.61433025718796e+36
-0.102,4.62,3.843,4.815,5.624,1.14674072575389e+37
6.437,5.006,0.337,3.1,5.633,16277894590245165056
7.692,5.673,0.352,3.681,5.704,3.10200042809214e+25
6.879,4.64,-1.171,1.771,7.442,5042912288107.96
2.473,5.265,0.126,3.388,5.302,4.373106026686e+21
11.559,4.514,-1.523,4.252,5.612,2.39631868206278e+29
5.949,3.092,-0.922,3.119,6.653,640075991221204096
0.894,4.417,-2.034,2.455,7.125,2209367403121390
-7.073,-1.098,-6.18,2.213,5.228,1031282.53
9.625,4.576,0.806,2.957,5.492,426408321517224896
3.775,2.543,1.057,4.283,6.524,2.64195739458696e+28
3.919,2.696,-2.539,2.419,7.018,3237443873665.13
8.719,4.197,-3.828,2.855,5.749,64193226009620304
8.106,5.173,0.354,1.447,4.57,447543814.368
6.97,3.825,-1.559,3.593,7.709,2.2453846426639e+24
8.595,3.82,-4.939,4.569,7.435,1.20101932773707e+34
7.911,6.388,-0.441,4.796,5.29,1.74948562195103e+38
4.373,2.99,-3.065,3.978,5.935,1.39172749554916e+25
-5.947,-0.053,-3.703,0.756,4.241,40.716
7.099,3.979,-3.721,3.578,6.57,1.65570665942054e+23
3.719,4.185,2.28,3.547,7.612,6.53863245435672e+23
3.221,2.856,-2.52,2.576,4.363,1541611221307.42
-3.354,0.937,-5.836,3.205,5.22,3692633385735628
1.609,1.46,-2.021,1.963,5.359,54589755.732
6.09,3.341,-1.137,3.815,5.319,5.26173762890444e+23
10.793,5.328,-2.84,2.607,3.967,114148506212056
3.486,2.162,-7.913,1.117,6.501,632510.334
5.938,4.579,-2.449,2.559,4.468,72553447856363.9
3.731,0.842,-1.522,4.637,5.975,7.59881816021761e+29
-2.885,1.594,-2.482,2.599,6.593,2029266270556.06
1.925,0.273,-3.087,3.879,5.802,4.49008539355185e+20
2.029,2.157,-1.016,4.136,6.892,2.81488629667933e+26
3.703,2.319,-4.445,3.005,5.974,8357893728218696
9.5,3.872,0.742,2.577,5.352,142312476038012
7.816,4.259,-1.307,2.364,6.646,170878334478581
3.177,0.082,-1.553,3.888,5.566,3.6859651991822e+20
2.733,4.585,0.902,1.724,7.773,3595181552550.88
7.485,1.748,-1.854,3.295,5.982,251136393766675968
6.783,3.34,-3.422,2.653,6.853,1022826675160897
0.556,0.493,-0.477,0.282,6.205,83.726
0.463,1.013,-6.595,1.309,2.992,5570.422
5.823,6.878,-1.339,4.099,4.634,3.39004667000461e+29
7.843,4.379,-1.76,2.77,5.576,19384023765466204
3.438,1.102,-2.891,3.964,6.237,2.26430175279675e+22
8.406,2.061,-0.135,5.265,3.657,5.08265098830372e+38
5.991,4.472,-0.939,4.769,6.962,2.3186755435033e+37
0.94,2.254,-1.284,3.813,5.396,2.51526917156847e+22
5.706,3.235,-1.845,3.456,5.247,74581123668835532800
-1.647,0.112,-3.451,2.769,4.444,75494595777.524
11.165,3.118,-0.362,4.893,4.546,3.0366393335536e+35
13.902,4.558,1.116,3.715,6.056,4.86664763313804e+24
2.164,4.149,-6.147,1.592,6.509,3373165349.659
-1.221,0.702,-1.574,2.813,3.902,893434036294.261
6.849,1.978,-1.459,0.697,4.996,3458.516
3.325,5.801,-1.53,2.766,6.536,9054855773657472000
16.008,7.44,1.878,-0.111,5.547,3822075965.096
3.804,2.783,-2.665,4.577,8.165,1.2306966647644e+33
7.449,5.822,-1.24,2.237,7.246,50531860745017664
4.14,4.572,0.543,2.484,6.595,2127060953267271
0.284,1.156,0.902,2.797,6.005,2728326221043.78
4.944,6.792,0.257,3.735,6.279,3.47230079276762e+28
-5.025,0.11,-3.8,3.814,5.294,78329284067114074112
11.328,3.262,-4.074,3.682,6.628,1.53847687893916e+23
4.766,3.213,-2.377,2.313,7.48,8358679625616.75
14.863,6.77,-2.172,1.364,7.083,79782535117807.1
6.378,7.375,-0.568,2.534,5.187,210032656829868128
0.45,2.294,-1.294,3.333,4.381,516528057460086656
7.054,4.802,-2.783,2.012,5.89,2890468003297.27
-0.67,1.683,2.972,2.917,6.441,162243006977722
-2.268,0.819,-2.361,1.599,7.351,489587.016
5.457,3.585,0.694,2.99,4.681,23736467141518488
1.784,3.717,-6.092,3.155,6.364,12465559376840200192
4.006,6.315,1.008,2.825,6.233,1.79056434215835e+20
4.372,4.853,-3.691,2.803,7.194,1826817928968594944
1.052,4.128,0.491,5.116,5.972,1.18258409074756e+40
1.157,0.5,-2.004,3.915,5.643,1.42230041858439e+21
3.324,4.473,-2.026,4.334,4.853,1.22622118536263e+30
9.89,5.297,1.767,1.892,5.483,1526026761012.6
-3.618,-1.286,-4.917,3.197,5.638,9474398848271.95
6.97,4.872,-2.212,4.386,8.351,7.43030016478808e+34
5.665,3.461,-3.618,2.932,8.447,4070255910462444544
9.315,6.992,-1.54,0.445,5.833,8931523572.138
2.479,1.595,-0.472,3.414,4.956,742329348991238272
5.85,3.11,-0.889,0.714,4.027,21573.872
5.335,2.211,-0.105,2.027,6.515,1523532541.312
1.287,2.121,-2.932,4.589,4.909,3.16633676085147e+30
10.039,5.615,-0.001,3.739,8.285,1.42065522592697e+29
9.802,3.843,-0.974,4.31,5.114,4.38226267990081e+29
7.501,5.496,-3.654,3.368,6.111,5.18806797854798e+22
11.934,3.768,2.064,2.868,9.81,14189096318683054080
6.792,2.466,-1.745,1.891,4.891,205283580.838
-2.383,3.447,-0.09,4.911,6.308,6.94389297625798e+36
1.134,0.816,-0.763,3.054,4.893,62122146143978.5
-2.123,1.981,-2.309,2.142,6.348,5924441262.912
1.633,1.918,-2.844,4.038,5.127,1.2171389153457e+24
